longitude,latitude,M13_log
59.314407,-34.750713,-0.6502611884010344
59.348137,-34.755985,-0.6533651609996125
59.35658,-34.7573,-0.6533651609996125
57.388733,-34.43871,-0.6533651609996125
57.39755,-34.44025,-0.6533651609996125
57.406372,-34.441788,-0.6533651609996125
57.41519,-34.44332,-0.6502611884010344
57.424015,-34.444855,-0.6533651609996125
57.43282,-34.446396,-0.6471668206428753
57.441624,-34.44793,-0.6502611884010344
57.450443,-34.449455,-0.6502611884010344
57.459232,-34.450993,-0.6471668206428753
57.46803,-34.452522,-0.6471668206428753
57.476826,-34.45405,-0.6502611884010344
57.48561,-34.455578,-0.6471668206428753
57.494396,-34.457104,-0.6440819984665913
57.503178,-34.458633,-0.6440819984665913
57.511955,-34.460148,-0.6471668206428753
57.520733,-34.46167,-0.6502611884010344
57.529495,-34.463196,-0.6440819984665913
57.538265,-34.464706,-0.6440819984665913
57.547035,-34.466232,-0.6502611884010344
57.564556,-34.469265,-0.6410066631603596
57.573303,-34.470768,-0.6471668206428753
57.582047,-34.47229,-0.6471668206428753
57.59081,-34.473797,-0.6440819984665913
57.59956,-34.4753,-0.6440819984665913
57.617023,-34.47833,-0.6502611884010344
57.634495,-34.48133,-0.6471668206428753
57.64321,-34.48284,-0.6440819984665913
57.651947,-34.484337,-0.6502611884010344
57.660664,-34.48584,-0.6502611884010344
57.66937,-34.487335,-0.6502611884010344
57.678074,-34.48884,-0.6502611884010344
57.68678,-34.490326,-0.6533651609996125
57.695488,-34.491833,-0.6471668206428753
57.704197,-34.493324,-0.6440819984665913
57.712887,-34.494812,-0.6440819984665913
57.72159,-34.496307,-0.6471668206428753
57.73028,-34.4978,-0.6471668206428753
57.738976,-34.49929,-0.6502611884010344
57.747665,-34.50077,-0.6533651609996125
57.75634,-34.50226,-0.6533651609996125
57.765026,-34.503757,-0.6533651609996125
57.77371,-34.505226,-0.6533651609996125
57.782375,-34.50672,-0.6533651609996125
57.791042,-34.5082,-0.6533651609996125
57.799717,-34.50968,-0.6533651609996125
57.80839,-34.511158,-0.6502611884010344
57.817047,-34.512638,-0.6502611884010344
57.41349,-34.45012,-0.6533651609996125
57.422295,-34.45166,-0.6471668206428753
57.4311,-34.453194,-0.6471668206428753
57.43992,-34.454727,-0.6471668206428753
57.448708,-34.456264,-0.6471668206428753
57.457523,-34.45779,-0.6440819984665913
57.466316,-34.459324,-0.6471668206428753
57.475105,-34.460842,-0.6471668206428753
57.483902,-34.462364,-0.6471668206428753
57.492687,-34.463894,-0.6502611884010344
57.501472,-34.46542,-0.6533651609996125
57.510246,-34.46694,-0.6440819984665913
57.5278,-34.469975,-0.6410066631603596
57.536564,-34.471493,-0.6440819984665913
57.545334,-34.473003,-0.6410066631603596
57.554096,-34.47452,-0.6502611884010344
57.56286,-34.47604,-0.6379407565523733
57.5716,-34.47756,-0.6379407565523733
57.580353,-34.479065,-0.6471668206428753
57.589115,-34.480576,-0.6410066631603596
57.6328,-34.48811,-0.6410066631603596
57.641525,-34.489613,-0.6471668206428753
57.658962,-34.492607,-0.6471668206428753
57.667683,-34.49411,-0.6471668206428753
57.676384,-34.495598,-0.6471668206428753
57.685093,-34.497105,-0.6440819984665913
57.6938,-34.498592,-0.6440819984665913
57.702503,-34.500088,-0.6410066631603596
57.711212,-34.501575,-0.6410066631603596
57.719906,-34.50307,-0.6410066631603596
57.728607,-34.504562,-0.6440819984665913
57.737305,-34.50605,-0.6440819984665913
57.74598,-34.507538,-0.6471668206428753
57.754665,-34.509018,-0.6471668206428753
57.763355,-34.5105,-0.6502611884010344
57.77203,-34.511982,-0.6471668206428753
57.7807,-34.51347,-0.6471668206428753
57.789375,-34.514942,-0.6471668206428753
57.79805,-34.516426,-0.6471668206428753
57.806705,-34.517906,-0.6440819984665913
57.81538,-34.519386,-0.6440819984665913
59.328217,-34.76668,-0.6533651609996125
59.36196,-34.77195,-0.6533651609996125
59.378822,-34.77458,-0.6533651609996125
59.38726,-34.775894,-0.6533651609996125
59.395706,-34.77721,-0.6533651609996125
59.40415,-34.778522,-0.6533651609996125
59.412586,-34.77984,-0.6533651609996125
57.4734,-34.467636,-0.6533651609996125
57.490974,-34.47068,-0.6533651609996125
57.50854,-34.473732,-0.6533651609996125
57.517315,-34.475246,-0.6502611884010344
57.526085,-34.47676,-0.6440819984665913
57.534855,-34.478283,-0.6440819984665913
57.543625,-34.479794,-0.6533651609996125
57.55239,-34.48131,-0.6502611884010344
57.561146,-34.482826,-0.6471668206428753
57.56991,-34.484333,-0.6533651609996125
57.57866,-34.48584,-0.6471668206428753
57.58741,-34.48736,-0.6533651609996125
57.604908,-34.49036,-0.6502611884010344
57.62237,-34.49338,-0.6502611884010344
57.631107,-34.49488,-0.6502611884010344
57.639824,-34.496384,-0.6533651609996125
57.648552,-34.49788,-0.6502611884010344
57.657272,-34.49938,-0.6533651609996125
57.66598,-34.500877,-0.6502611884010344
57.674698,-34.50237,-0.6502611884010344
57.683407,-34.50386,-0.6471668206428753
57.69211,-34.505356,-0.6471668206428753
57.700825,-34.50685,-0.6440819984665913
57.709526,-34.508347,-0.6471668206428753
57.718227,-34.509827,-0.6502611884010344
57.72692,-34.51132,-0.6502611884010344
57.735615,-34.512806,-0.6502611884010344
57.744312,-34.51429,-0.6533651609996125
57.753,-34.51577,-0.6533651609996125
57.770348,-34.518738,-0.6533651609996125
57.779022,-34.52022,-0.6533651609996125
57.787697,-34.5217,-0.6533651609996125
57.79637,-34.523182,-0.6533651609996125
57.80504,-34.524654,-0.6502611884010344
57.813694,-34.526134,-0.6502611884010344
57.37472,-34.457592,-0.6533651609996125
57.38356,-34.459126,-0.6533651609996125
57.418854,-34.465267,-0.6502611884010344
57.427658,-34.4668,-0.6502611884010344
57.445286,-34.469852,-0.6502611884010344
57.454082,-34.471386,-0.6533651609996125
57.462894,-34.472908,-0.6533651609996125
57.489273,-34.477478,-0.6533651609996125
57.498047,-34.478996,-0.6471668206428753
57.506832,-34.480515,-0.6471668206428753
57.515602,-34.48203,-0.6440819984665913
57.52438,-34.483547,-0.6410066631603596
57.533142,-34.48507,-0.6379407565523733
57.54192,-34.486576,-0.6440819984665913
57.550697,-34.488087,-0.6379407565523733
57.559452,-34.4896,-0.6440819984665913
57.568207,-34.49111,-0.6471668206428753
57.57695,-34.492626,-0.6440819984665913
57.58572,-34.49412,-0.6440819984665913
57.594463,-34.49564,-0.6533651609996125
57.611935,-34.498646,-0.6471668206428753
57.62067,-34.50015,-0.6440819984665913
57.629406,-34.501648,-0.6440819984665913
57.63814,-34.503147,-0.6471668206428753
57.646866,-34.50465,-0.6440819984665913
57.655586,-34.506138,-0.6440819984665913
57.66431,-34.50764,-0.6471668206428753
57.67302,-34.509132,-0.6471668206428753
57.681732,-34.510628,-0.6410066631603596
57.690434,-34.512127,-0.6410066631603596
57.699135,-34.513607,-0.6440819984665913
57.707832,-34.515102,-0.6440819984665913
57.716526,-34.51659,-0.6440819984665913
57.725243,-34.518074,-0.6471668206428753
57.73393,-34.51956,-0.6440819984665913
57.74263,-34.521046,-0.6471668206428753
57.75132,-34.522526,-0.6471668206428753
57.759995,-34.52401,-0.6502611884010344
57.76867,-34.525497,-0.6471668206428753
57.777348,-34.526966,-0.6471668206428753
57.78603,-34.528446,-0.6471668206428753
57.794697,-34.529926,-0.6471668206428753
57.80336,-34.53141,-0.6471668206428753
57.812027,-34.53288,-0.6471668206428753
57.820686,-34.534363,-0.6533651609996125
59.325153,-34.78001,-0.6533651609996125
59.3589,-34.78528,-0.6533651609996125
59.36734,-34.7866,-0.6533651609996125
59.37577,-34.78791,-0.6533651609996125
59.392654,-34.790543,-0.6533651609996125
57.45237,-34.47818,-0.6533651609996125
57.487556,-34.484264,-0.6533651609996125
57.49634,-34.485786,-0.6502611884010344
57.505123,-34.48731,-0.6533651609996125
57.540234,-34.493362,-0.6410066631603596
57.54898,-34.494873,-0.6440819984665913
57.557743,-34.496387,-0.6471668206428753
57.5665,-34.4979,-0.6502611884010344
57.57527,-34.499393,-0.6502611884010344
57.61024,-34.50542,-0.6502611884010344
57.618984,-34.506927,-0.6471668206428753
57.636448,-34.509922,-0.6502611884010344
57.645176,-34.511414,-0.6502611884010344
57.671326,-34.515903,-0.6471668206428753
57.68003,-34.51739,-0.6502611884010344
57.68874,-34.51888,-0.6471668206428753
57.69745,-34.520367,-0.6471668206428753
57.70615,-34.52186,-0.6471668206428753
57.71486,-34.523346,-0.6440819984665913
57.723553,-34.52483,-0.6502611884010344
57.73225,-34.526318,-0.6502611884010344
57.740944,-34.5278,-0.6502611884010344
57.749634,-34.52928,-0.6502611884010344
57.758312,-34.53077,-0.6502611884010344
57.775677,-34.533726,-0.6533651609996125
57.78435,-34.535206,-0.6533651609996125
57.79302,-34.53668,-0.6533651609996125
57.81036,-34.539623,-0.6533651609996125
57.81902,-34.541103,-0.6533651609996125
57.47706,-34.489544,-0.6533651609996125
57.48585,-34.491055,-0.6502611884010344
57.494633,-34.492577,-0.6471668206428753
57.50341,-34.4941,-0.6502611884010344
57.529755,-34.498627,-0.6533651609996125
57.547276,-34.50166,-0.6410066631603596
57.573563,-34.50618,-0.6471668206428753
57.582314,-34.507683,-0.6471668206428753
57.599804,-34.510693,-0.6533651609996125
57.60854,-34.512196,-0.6410066631603596
57.617283,-34.513702,-0.6410066631603596
57.62602,-34.5152,-0.6440819984665913
57.634743,-34.51669,-0.6410066631603596
57.643482,-34.51819,-0.6440819984665913
57.65219,-34.51968,-0.6440819984665913
57.660927,-34.52117,-0.6440819984665913
57.669636,-34.522663,-0.6440819984665913
57.678345,-34.52415,-0.6440819984665913
57.687054,-34.525635,-0.6410066631603596
57.695755,-34.527134,-0.6471668206428753
57.704464,-34.528618,-0.6440819984665913
57.713165,-34.53011,-0.6410066631603596
57.721874,-34.53159,-0.6440819984665913
57.730568,-34.533077,-0.6440819984665913
57.739258,-34.534557,-0.6471668206428753
57.747944,-34.536034,-0.6440819984665913
57.75664,-34.537518,-0.6471668206428753
57.765312,-34.539,-0.6533651609996125
57.774002,-34.540466,-0.6471668206428753
57.78267,-34.541943,-0.6471668206428753
57.79135,-34.543427,-0.6502611884010344
57.80002,-34.5449,-0.6471668206428753
57.808678,-34.54638,-0.6502611884010344
57.81734,-34.547844,-0.6471668206428753
59.338955,-34.795975,-0.6533651609996125
59.35584,-34.79861,-0.6533651609996125
59.36428,-34.79993,-0.6533651609996125
59.406494,-34.806503,-0.6533651609996125
57.49292,-34.499367,-0.6533651609996125
57.536804,-34.506935,-0.6502611884010344
57.545574,-34.508434,-0.6471668206428753
57.554344,-34.509953,-0.6471668206428753
57.563107,-34.51145,-0.6502611884010344
57.57186,-34.512955,-0.6502611884010344
57.580612,-34.514454,-0.6502611884010344
57.589355,-34.51597,-0.6533651609996125
57.598103,-34.51746,-0.6471668206428753
57.606853,-34.518955,-0.6471668206428753
57.61559,-34.52046,-0.6471668206428753
57.624325,-34.521957,-0.6502611884010344
57.64179,-34.52495,-0.6502611884010344
57.650513,-34.526447,-0.6502611884010344
57.65922,-34.52794,-0.6502611884010344
57.667934,-34.529427,-0.6502611884010344
57.67666,-34.53093,-0.6502611884010344
57.685368,-34.532413,-0.6502611884010344
57.694077,-34.533897,-0.6471668206428753
57.702785,-34.53538,-0.6502611884010344
57.711487,-34.536873,-0.6502611884010344
57.72019,-34.53835,-0.6502611884010344
57.72888,-34.539833,-0.6502611884010344
57.737576,-34.541317,-0.6502611884010344
57.746265,-34.542797,-0.6502611884010344
57.76364,-34.545746,-0.6533651609996125
57.789665,-34.55018,-0.6533651609996125
57.798332,-34.551647,-0.6502611884010344
57.807,-34.553116,-0.6533651609996125
57.815674,-34.55459,-0.6533651609996125
57.526333,-34.512203,-0.6502611884010344
57.535103,-34.51371,-0.6410066631603596
57.543873,-34.515213,-0.6440819984665913
57.561398,-34.518238,-0.6410066631603596
57.570164,-34.519733,-0.6410066631603596
57.578903,-34.521244,-0.6471668206428753
57.58767,-34.522736,-0.6502611884010344
57.59641,-34.52424,-0.6502611884010344
57.605145,-34.525745,-0.6410066631603596
57.613895,-34.527237,-0.6410066631603596
57.62263,-34.528732,-0.6410066631603596
57.63136,-34.530228,-0.6440819984665913
57.640095,-34.531723,-0.6440819984665913
57.64881,-34.533215,-0.6440819984665913
57.65754,-34.534702,-0.6440819984665913
57.666256,-34.536198,-0.6440819984665913
57.674965,-34.53768,-0.6440819984665913
57.683674,-34.539165,-0.6440819984665913
57.692383,-34.540653,-0.6440819984665913
57.701096,-34.542133,-0.6440819984665913
57.709793,-34.54363,-0.6440819984665913
57.718506,-34.54511,-0.6471668206428753
57.727196,-34.546593,-0.6471668206428753
57.73589,-34.548073,-0.6440819984665913
57.744583,-34.549553,-0.6440819984665913
57.753265,-34.55103,-0.6502611884010344
57.76196,-34.5525,-0.6502611884010344
57.77065,-34.553974,-0.6502611884010344
57.779316,-34.55545,-0.6502611884010344
57.78799,-34.556923,-0.6502611884010344
57.796658,-34.5584,-0.6502611884010344
57.805332,-34.559864,-0.6502611884010344
57.814,-34.561333,-0.6471668206428753
57.822655,-34.5628,-0.6502611884010344
57.524612,-34.51899,-0.6533651609996125
57.5334,-34.52049,-0.6533651609996125
57.559692,-34.525013,-0.6533651609996125
57.568455,-34.52652,-0.6502611884010344
57.577217,-34.52801,-0.6471668206428753
57.58596,-34.52952,-0.6502611884010344
57.59471,-34.531013,-0.6502611884010344
57.60346,-34.532513,-0.6502611884010344
57.6122,-34.53401,-0.6502611884010344
57.620922,-34.535503,-0.6502611884010344
57.629665,-34.537003,-0.6502611884010344
57.6384,-34.538498,-0.6502611884010344
57.647125,-34.53998,-0.6502611884010344
57.655838,-34.541477,-0.6502611884010344
57.664562,-34.542953,-0.6502611884010344
57.67327,-34.544445,-0.6533651609996125
57.681984,-34.54593,-0.6533651609996125
57.6907,-34.547417,-0.6502611884010344
57.699417,-34.5489,-0.6533651609996125
57.70811,-34.55039,-0.6533651609996125
57.716812,-34.551865,-0.6533651609996125
57.768963,-34.560734,-0.6533651609996125
57.496574,-34.521248,-0.6502611884010344
57.505363,-34.522755,-0.6533651609996125
57.514133,-34.52426,-0.6502611884010344
57.52292,-34.525772,-0.6471668206428753
57.531693,-34.52728,-0.6471668206428753
57.55799,-34.531788,-0.6440819984665913
57.566753,-34.533283,-0.6440819984665913
57.575504,-34.534798,-0.6440819984665913
57.584267,-34.536285,-0.6440819984665913
57.59301,-34.537792,-0.6410066631603596
57.601757,-34.539284,-0.6410066631603596
57.610493,-34.54078,-0.6410066631603596
57.619244,-34.54227,-0.6440819984665913
57.62797,-34.54376,-0.6410066631603596
57.636707,-34.545258,-0.6440819984665913
57.645424,-34.546753,-0.6440819984665913
57.654152,-34.548233,-0.6440819984665913
57.66286,-34.549725,-0.6440819984665913
57.671585,-34.5512,-0.6471668206428753
57.680298,-34.552692,-0.6410066631603596
57.689007,-34.554173,-0.6471668206428753
57.697723,-34.55566,-0.6502611884010344
57.706432,-34.557133,-0.6471668206428753
57.715134,-34.558628,-0.6502611884010344
57.723843,-34.5601,-0.6502611884010344
57.73253,-34.56158,-0.6502611884010344
57.741222,-34.56306,-0.6471668206428753
57.749912,-34.564537,-0.6502611884010344
57.7586,-34.566006,-0.6502611884010344
57.76729,-34.567474,-0.6502611884010344
57.775963,-34.568954,-0.6502611884010344
57.784637,-34.570427,-0.6533651609996125
57.793304,-34.5719,-0.6502611884010344
57.801987,-34.57336,-0.6533651609996125
57.81064,-34.57483,-0.6502611884010344
57.819305,-34.576298,-0.6502611884010344
57.827972,-34.57776,-0.6502611884010344
57.836636,-34.57923,-0.6533651609996125
57.845276,-34.58069,-0.6533651609996125
57.85395,-34.58215,-0.6533651609996125
57.52998,-34.53407,-0.6533651609996125
57.565044,-34.540073,-0.6533651609996125
57.58255,-34.543068,-0.6533651609996125
57.591316,-34.54455,-0.6502611884010344
57.60006,-34.54606,-0.6533651609996125
57.608807,-34.54755,-0.6502611884010344
57.617535,-34.54904,-0.6502611884010344
57.62627,-34.550537,-0.6502611884010344
57.635002,-34.552025,-0.6502611884010344
57.643738,-34.553513,-0.6533651609996125
57.652466,-34.555,-0.6502611884010344
57.661175,-34.556488,-0.6502611884010344
57.66989,-34.557976,-0.6533651609996125
57.67861,-34.559452,-0.6533651609996125
57.68733,-34.56094,-0.6533651609996125
57.696037,-34.562416,-0.6533651609996125
57.70473,-34.563908,-0.6533651609996125
57.722153,-34.56686,-0.6533651609996125
57.598362,-34.552822,-0.6533651609996125
57.6071,-34.55432,-0.6471668206428753
57.615837,-34.55582,-0.6440819984665913
57.624565,-34.557304,-0.6471668206428753
57.633312,-34.558792,-0.6440819984665913
57.642044,-34.560272,-0.6440819984665913
57.650757,-34.561768,-0.6471668206428753
57.65948,-34.563248,-0.6471668206428753
57.676926,-34.566216,-0.6502611884010344
57.685635,-34.5677,-0.6440819984665913
57.694347,-34.56918,-0.6502611884010344
57.703045,-34.570667,-0.6471668206428753
57.71175,-34.57214,-0.6533651609996125
57.72046,-34.57362,-0.6471668206428753
57.72916,-34.575085,-0.6502611884010344
57.737858,-34.576565,-0.6502611884010344
57.746544,-34.578033,-0.6533651609996125
57.781277,-34.58391,-0.6502611884010344
57.78995,-34.58539,-0.6502611884010344
57.798626,-34.586857,-0.6533651609996125
57.850597,-34.59563,-0.6533651609996125
57.980103,-34.6174,-0.6533651609996125
57.98871,-34.618843,-0.6502611884010344
57.62288,-34.56407,-0.6533651609996125
57.631607,-34.565563,-0.6533651609996125
57.640343,-34.56705,-0.6533651609996125
57.64908,-34.56854,-0.6533651609996125
57.6578,-34.570015,-0.6502611884010344
57.568707,-34.561893,-0.6533651609996125
57.577457,-34.56339,-0.6533651609996125
57.586205,-34.564884,-0.6533651609996125
57.6037,-34.567875,-0.6533651609996125
57.62119,-34.57084,-0.6533651609996125
57.62992,-34.572323,-0.6471668206428753
57.63865,-34.573814,-0.6471668206428753
57.647385,-34.5753,-0.6440819984665913
57.656097,-34.576786,-0.6440819984665913
57.66482,-34.578262,-0.6440819984665913
57.67354,-34.57975,-0.6440819984665913
57.68225,-34.58122,-0.6471668206428753
57.69096,-34.5827,-0.6471668206428753
57.699677,-34.58418,-0.6471668206428753
57.708385,-34.58565,-0.6471668206428753
57.717094,-34.587124,-0.6471668206428753
57.72579,-34.588608,-0.6502611884010344
57.73449,-34.590073,-0.6502611884010344
57.743176,-34.591545,-0.6502611884010344
57.751865,-34.593014,-0.6502611884010344
57.760555,-34.594482,-0.6502611884010344
57.76924,-34.595947,-0.6502611884010344
57.777924,-34.597424,-0.6502611884010344
57.7866,-34.59888,-0.6502611884010344
57.795273,-34.600346,-0.6471668206428753
57.80394,-34.601814,-0.6502611884010344
57.812607,-34.60327,-0.6502611884010344
57.82128,-34.604736,-0.6533651609996125
57.82994,-34.60619,-0.6502611884010344
57.838608,-34.607647,-0.6533651609996125
57.847256,-34.609104,-0.6533651609996125
57.85591,-34.61057,-0.6533651609996125
57.864563,-34.612026,-0.6502611884010344
57.593254,-34.57315,-0.6533651609996125
57.61074,-34.576134,-0.6502611884010344
57.619484,-34.57761,-0.6502611884010344
57.62822,-34.5791,-0.6502611884010344
57.636955,-34.58057,-0.6502611884010344
57.645683,-34.582054,-0.6471668206428753
57.654404,-34.58355,-0.6471668206428753
57.663128,-34.585026,-0.6502611884010344
57.671837,-34.586506,-0.6533651609996125
57.680557,-34.58798,-0.6502611884010344
57.689274,-34.589462,-0.6502611884010344
57.7154,-34.593884,-0.6533651609996125
57.724106,-34.595356,-0.6533651609996125
57.802265,-34.608555,-0.6502611884010344
57.888844,-34.623116,-0.6533651609996125
57.48931,-34.558094,-0.6502611884010344
57.49809,-34.55962,-0.6502611884010344
57.50688,-34.56114,-0.6533651609996125
57.52442,-34.564175,-0.6502611884010344
57.533184,-34.5657,-0.6533651609996125
57.54193,-34.56722,-0.6471668206428753
57.55069,-34.568737,-0.6502611884010344
57.559452,-34.570244,-0.6502611884010344
57.568207,-34.571762,-0.6533651609996125
57.576958,-34.57327,-0.6471668206428753
57.585693,-34.574787,-0.6533651609996125
57.594437,-34.576294,-0.6471668206428753
57.611908,-34.579315,-0.6471668206428753
57.620636,-34.58082,-0.6502611884010344
57.629368,-34.582325,-0.6440819984665913
57.638096,-34.58382,-0.6440819984665913
57.646824,-34.585327,-0.6410066631603596
57.655533,-34.586826,-0.6410066631603596
57.664253,-34.588318,-0.6440819984665913
57.67297,-34.58982,-0.6502611884010344
57.68168,-34.591316,-0.6440819984665913
57.690388,-34.59281,-0.6471668206428753
57.69908,-34.59431,-0.6502611884010344
57.70779,-34.595802,-0.6502611884010344
57.71649,-34.59729,-0.6440819984665913
57.725185,-34.598785,-0.6440819984665913
57.733887,-34.600266,-0.6440819984665913
57.74257,-34.601765,-0.6440819984665913
57.751244,-34.603245,-0.6471668206428753
57.759933,-34.604725,-0.6471668206428753
57.76861,-34.606216,-0.6502611884010344
57.777267,-34.607697,-0.6471668206428753
57.78596,-34.609184,-0.6471668206428753
57.79462,-34.61066,-0.6471668206428753
57.803295,-34.612144,-0.6440819984665913
57.81196,-34.613617,-0.6471668206428753
57.820625,-34.615093,-0.6471668206428753
57.829273,-34.61657,-0.6502611884010344
57.84658,-34.619514,-0.6502611884010344
57.855232,-34.62099,-0.6502611884010344
57.86388,-34.622463,-0.6502611884010344
57.872528,-34.623936,-0.6533651609996125
57.88117,-34.625397,-0.6502611884010344
57.889816,-34.62686,-0.6471668206428753
57.89844,-34.62833,-0.6502611884010344
57.92432,-34.63273,-0.6502611884010344
57.984646,-34.642918,-0.6502611884010344
57.993244,-34.64439,-0.6471668206428753
59.266632,-34.851715,-0.6533651609996125
59.29197,-34.855686,-0.6533651609996125
59.308853,-34.858326,-0.6533651609996125
59.317295,-34.859642,-0.6502611884010344
57.505157,-34.567924,-0.6533651609996125
57.5665,-34.57854,-0.6533651609996125
57.584,-34.581554,-0.6533651609996125
57.592735,-34.58307,-0.6533651609996125
57.65384,-34.593586,-0.6533651609996125
57.662575,-34.59509,-0.6533651609996125
57.688705,-34.599575,-0.6533651609996125
57.706097,-34.602562,-0.6533651609996125
57.714813,-34.604053,-0.6533651609996125
57.723507,-34.605537,-0.6502611884010344
57.7322,-34.607025,-0.6502611884010344
57.74089,-34.608513,-0.6502611884010344
57.74957,-34.609997,-0.6533651609996125
57.75826,-34.61148,-0.6502611884010344
57.76692,-34.61296,-0.6502611884010344
57.775593,-34.614445,-0.6533651609996125
57.784275,-34.615925,-0.6502611884010344
57.79295,-34.61741,-0.6533651609996125
57.801617,-34.618885,-0.6502611884010344
57.8103,-34.620358,-0.6533651609996125
57.818943,-34.621838,-0.6533651609996125
57.87086,-34.63067,-0.6533651609996125
57.896782,-34.63507,-0.6533651609996125
57.905407,-34.636536,-0.6533651609996125
56.17214,-34.33599,-0.6533651609996125
57.48589,-34.571667,-0.6533651609996125
57.494682,-34.573185,-0.6533651609996125
57.503452,-34.574703,-0.6533651609996125
57.51223,-34.57623,-0.6502611884010344
57.52101,-34.577732,-0.6533651609996125
57.529774,-34.57926,-0.6502611884010344
57.53854,-34.58077,-0.6502611884010344
57.547287,-34.582287,-0.6502611884010344
57.556046,-34.5838,-0.6502611884010344
57.564808,-34.585304,-0.6502611884010344
57.573555,-34.586815,-0.6502611884010344
57.5823,-34.588337,-0.6502611884010344
57.59105,-34.589836,-0.6502611884010344
57.599777,-34.591343,-0.6502611884010344
57.60853,-34.59285,-0.6533651609996125
57.61725,-34.59435,-0.6471668206428753
57.625984,-34.595856,-0.6440819984665913
57.652157,-34.600357,-0.6533651609996125
57.660873,-34.60185,-0.6440819984665913
57.687004,-34.606335,-0.6440819984665913
57.695713,-34.607826,-0.6533651609996125
57.704422,-34.609318,-0.6471668206428753
57.713123,-34.6108,-0.6471668206428753
57.72182,-34.612293,-0.6471668206428753
57.730522,-34.613777,-0.6471668206428753
57.73921,-34.615265,-0.6502611884010344
57.74789,-34.616745,-0.6471668206428753
57.756565,-34.618233,-0.6471668206428753
57.765247,-34.619713,-0.6471668206428753
57.773922,-34.621197,-0.6471668206428753
57.7826,-34.622673,-0.6471668206428753
57.791275,-34.624157,-0.6471668206428753
57.799942,-34.625637,-0.6502611884010344
57.808605,-34.62711,-0.6502611884010344
57.817272,-34.628586,-0.6502611884010344
57.82593,-34.630054,-0.6471668206428753
57.83459,-34.631523,-0.6502611884010344
57.843227,-34.633003,-0.6502611884010344
57.851894,-34.63447,-0.6502611884010344
57.86056,-34.635937,-0.6533651609996125
57.869194,-34.637413,-0.6533651609996125
57.87785,-34.63887,-0.6502611884010344
57.886482,-34.640343,-0.6533651609996125
57.895115,-34.641796,-0.6502611884010344
57.90374,-34.64326,-0.6533651609996125
57.91238,-34.644722,-0.6502611884010344
57.92101,-34.646183,-0.6502611884010344
58.40909,-34.72767,-0.6502611884010344
58.443123,-34.73327,-0.6502611884010344
58.94273,-34.814297,-0.6533651609996125
59.263557,-34.865044,-0.6533651609996125
59.272,-34.866367,-0.6533651609996125
59.2889,-34.869015,-0.6533651609996125
57.641743,-34.605614,-0.6533651609996125
57.65046,-34.60712,-0.6533651609996125
57.65918,-34.60861,-0.6502611884010344
57.6679,-34.61011,-0.6502611884010344
57.676605,-34.611603,-0.6502611884010344
57.685326,-34.61309,-0.6533651609996125
57.711437,-34.617565,-0.6533651609996125
57.720146,-34.61905,-0.6533651609996125
57.72884,-34.62053,-0.6533651609996125
57.73753,-34.622013,-0.6533651609996125
57.746197,-34.623505,-0.6533651609996125
57.75489,-34.624985,-0.6533651609996125
57.763573,-34.626465,-0.6533651609996125
57.780922,-34.62942,-0.6533651609996125
57.79827,-34.63237,-0.6533651609996125
57.80694,-34.633846,-0.6533651609996125
57.815613,-34.635326,-0.6533651609996125
57.824265,-34.63679,-0.6533651609996125
57.832912,-34.638268,-0.6533651609996125
57.84157,-34.639744,-0.6533651609996125
57.927967,-34.654373,-0.6533651609996125
57.491253,-34.58676,-0.6533651609996125
57.50003,-34.58828,-0.6502611884010344
57.508812,-34.589794,-0.6533651609996125
57.51759,-34.591312,-0.6533651609996125
57.526352,-34.592823,-0.6533651609996125
57.53513,-34.594334,-0.6502611884010344
57.54388,-34.595848,-0.6533651609996125
57.552643,-34.597355,-0.6502611884010344
57.561394,-34.59886,-0.6502611884010344
57.57015,-34.600372,-0.6533651609996125
57.5789,-34.60188,-0.6533651609996125
57.587646,-34.603382,-0.6502611884010344
57.596375,-34.60489,-0.6502611884010344
57.674923,-34.61836,-0.6440819984665913
57.68363,-34.61985,-0.6440819984665913
57.69234,-34.62134,-0.6471668206428753
57.701042,-34.622826,-0.6471668206428753
57.70975,-34.624317,-0.6471668206428753
57.71846,-34.625797,-0.6533651609996125
57.727146,-34.62729,-0.6502611884010344
57.735844,-34.628777,-0.6471668206428753
57.744537,-34.630253,-0.6440819984665913
57.76189,-34.633213,-0.6533651609996125
57.770565,-34.634686,-0.6471668206428753
57.779247,-34.636177,-0.6471668206428753
57.78792,-34.63764,-0.6471668206428753
57.796597,-34.63912,-0.6471668206428753
57.80528,-34.640587,-0.6502611884010344
57.813923,-34.642067,-0.6471668206428753
57.822594,-34.64354,-0.6502611884010344
57.831238,-34.645016,-0.6471668206428753
57.8399,-34.646477,-0.6471668206428753
57.84856,-34.64794,-0.6471668206428753
57.85722,-34.649403,-0.6471668206428753
57.86586,-34.650883,-0.6502611884010344
57.874516,-34.652336,-0.6502611884010344
57.88315,-34.653812,-0.6502611884010344
57.891796,-34.65527,-0.6502611884010344
57.90043,-34.656723,-0.6502611884010344
57.909054,-34.658188,-0.6502611884010344
57.917675,-34.65964,-0.6502611884010344
57.926308,-34.661106,-0.6502611884010344
57.93493,-34.66256,-0.6471668206428753
57.943554,-34.664013,-0.6471668206428753
57.952168,-34.66546,-0.6502611884010344
