longitude,latitude,M13_log,threshold,granule_key,source_vnp02,source_vnp03,geometry,Dzongkhag,cluster
89.85765075683594,27.59743309020996,-0.12304351300790667,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.85765075683594 27.59743309020996),Punakha,0
89.87713623046875,27.624786376953125,-0.1452391885588945,-0.17799966587087304,2023107.0800,VNP02MOD.A2023107.0800.002.2023107164751.nc,VNP03MOD.A2023107.0800.002.2023107162737.nc,POINT (89.87713623046875 27.624786376953125),Punakha,0
92.0436019897461,26.84864044189453,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (92.0436019897461 26.84864044189453),Samdrup Jongkhar,0
92.05412292480469,26.847917556762695,-0.7142486135488775,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (92.05412292480469 26.847917556762695),Samdrup Jongkhar,0
91.73724365234375,26.864547729492188,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.73724365234375 26.864547729492188),Samdrup Jongkhar,0
91.61304473876953,26.835508346557617,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.61304473876953 26.835508346557617),Samdrup Jongkhar,0
91.1119155883789,26.829872131347656,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.1119155883789 26.829872131347656),Pema Gatshel,0
91.01445770263672,26.80986213684082,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.01445770263672 26.80986213684082),Pema Gatshel,0
91.02533721923828,26.80921173095703,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.02533721923828 26.80921173095703),Pema Gatshel,0
91.0357894897461,26.808568954467773,-0.7175580332870114,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.0357894897461 26.808568954467773),Pema Gatshel,0
91.04682159423828,26.807899475097656,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.04682159423828 26.807899475097656),Pema Gatshel,0
90.98741912841797,26.79842758178711,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (90.98741912841797 26.79842758178711),Zhemgang,0
90.99827575683594,26.797786712646484,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (90.99827575683594 26.797786712646484),Zhemgang,0
90.93523406982422,26.78842544555664,-0.7142486135488775,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (90.93523406982422 26.78842544555664),Zhemgang,0
90.94634246826172,26.787782669067383,-0.7142486135488775,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (90.94634246826172 26.787782669067383),Zhemgang,0
91.00757598876953,26.810853958129883,-0.7175580332870114,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.00757598876953 26.810853958129883),Zhemgang,0
91.0181655883789,26.810148239135742,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.0181655883789 26.810148239135742),Pema Gatshel,0
91.02888488769531,26.8094482421875,-0.7142486135488775,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.02888488769531 26.8094482421875),Pema Gatshel,0
91.03926849365234,26.80875587463379,-0.7142486135488775,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.03926849365234 26.80875587463379),Pema Gatshel,0
91.05050659179688,26.80800437927246,-0.7208784416602168,-0.7208784416602168,2023107.1848,VNP02MOD.A2023107.1848.002.2023108030658.nc,VNP03MOD.A2023107.1848.002.2023108025014.nc,POINT (91.05050659179688 26.80800437927246),Pema Gatshel,0
